#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
9154,05-19-2023 23:55:10,19.796,,,,
9155,05-20-2023 00:05:10,19.753,,,,
9156,05-20-2023 00:15:10,19.742,,,,
9157,05-20-2023 00:25:10,19.731,,,,
9158,05-20-2023 00:35:10,20.107,,,,
9159,05-20-2023 00:45:10,20.461,,,,
9160,05-20-2023 00:55:10,19.828,,,,
9161,05-20-2023 01:05:10,19.581,,,,
9162,05-20-2023 01:15:10,19.485,,,,
9163,05-20-2023 01:25:10,19.560,,,,
9164,05-20-2023 01:35:10,19.420,,,,
9165,05-20-2023 01:45:10,19.560,,,,
9166,05-20-2023 01:55:10,19.892,,,,
9167,05-20-2023 02:05:10,19.839,,,,
9168,05-20-2023 02:15:10,19.710,,,,
9169,05-20-2023 02:25:10,19.978,,,,
9170,05-20-2023 02:35:10,20.064,,,,
9171,05-20-2023 02:45:10,20.139,,,,
9172,05-20-2023 02:55:10,20.182,,,,
9173,05-20-2023 03:05:10,19.656,,,,
9174,05-20-2023 03:15:10,19.721,,,,
9175,05-20-2023 03:25:10,19.699,,,,
9176,05-20-2023 03:35:10,20.021,,,,
9177,05-20-2023 03:45:10,19.581,,,,
9178,05-20-2023 03:55:10,19.785,,,,
9179,05-20-2023 04:05:10,19.742,,,,
9180,05-20-2023 04:15:10,19.753,,,,
9181,05-20-2023 04:25:10,19.796,,,,
9182,05-20-2023 04:35:10,20.203,,,,
9183,05-20-2023 04:45:10,20.053,,,,
9184,05-20-2023 04:55:10,20.075,,,,
9185,05-20-2023 05:05:10,20.128,,,,
9186,05-20-2023 05:15:10,20.171,,,,
9187,05-20-2023 05:25:10,23.614,,,,
9188,05-20-2023 05:35:10,29.513,,,,
9189,05-20-2023 05:45:10,31.400,,,,
9190,05-20-2023 05:55:10,31.368,,,,
9191,05-20-2023 06:05:10,31.164,,,,
9192,05-20-2023 06:15:10,31.465,,,,
9193,05-20-2023 06:25:10,31.400,,,,
9194,05-20-2023 06:35:10,31.475,,,,
9195,05-20-2023 06:45:10,31.561,,,,
9196,05-20-2023 06:55:10,31.583,,,,
9197,05-20-2023 07:05:10,31.636,,,,
9198,05-20-2023 07:15:10,31.701,,,,
9199,05-20-2023 07:25:10,31.701,,,,
9200,05-20-2023 07:35:10,31.744,,,,
9201,05-20-2023 07:45:10,31.786,,,,
9202,05-20-2023 07:55:10,31.829,,,,
9203,05-20-2023 08:05:10,31.829,,,,
9204,05-20-2023 08:15:10,31.883,,,,
9205,05-20-2023 08:25:10,31.851,,,,
9206,05-20-2023 08:35:10,31.851,,,,
9207,05-20-2023 08:45:10,31.540,,,,
9208,05-20-2023 08:55:10,30.832,,,,
9209,05-20-2023 09:05:10,31.154,,,,
9210,05-20-2023 09:15:10,31.336,,,,
9211,05-20-2023 09:25:10,31.658,,,,
9212,05-20-2023 09:35:10,31.840,,,,
9213,05-20-2023 09:45:10,30.982,,,,
9214,05-20-2023 09:55:10,31.390,,,,
9215,05-20-2023 10:05:10,31.711,,,,
9216,05-20-2023 10:15:10,31.894,,,,
9217,05-20-2023 10:25:10,31.111,,,,
9218,05-20-2023 10:35:10,31.422,,,,
9219,05-20-2023 10:45:10,31.679,,,,
9220,05-20-2023 10:55:10,31.851,,,,
9221,05-20-2023 11:05:10,31.014,,,,
9222,05-20-2023 11:15:10,31.347,,,,
9223,05-20-2023 11:25:10,31.454,,,,
9224,05-20-2023 11:35:10,31.508,,,,
9225,05-20-2023 11:45:10,31.550,,,,
9226,05-20-2023 11:55:10,31.561,,,,
9227,05-20-2023 12:05:10,31.604,,,,
9228,05-20-2023 12:15:10,31.626,,,,
9229,05-20-2023 12:25:10,31.658,,,,
9230,05-20-2023 12:35:10,31.701,,,,
9231,05-20-2023 12:45:10,31.711,,,,
9232,05-20-2023 12:55:10,31.744,,,,
9233,05-20-2023 13:05:10,31.744,,,,
9234,05-20-2023 13:15:10,31.786,,,,
9235,05-20-2023 13:25:10,31.797,,,,
9236,05-20-2023 13:35:10,31.786,,,,
9237,05-20-2023 13:45:10,30.853,,,,
9238,05-20-2023 13:55:10,31.229,,,,
9239,05-20-2023 14:05:10,31.497,,,,
9240,05-20-2023 14:15:10,31.626,,,,
9241,05-20-2023 14:25:10,31.754,,,,
9242,05-20-2023 14:35:10,31.272,,,,
9243,05-20-2023 14:45:10,31.368,,,,
9244,05-20-2023 14:55:10,31.443,,,,
9245,05-20-2023 15:05:10,31.754,,,,
9246,05-20-2023 15:15:10,31.079,,,,
9247,05-20-2023 15:25:10,31.100,,,,
9248,05-20-2023 15:35:10,31.272,,,,
9249,05-20-2023 15:45:10,31.347,,,,
9250,05-20-2023 15:55:10,31.400,,,,
9251,05-20-2023 16:05:10,31.786,,,,
9252,05-20-2023 16:15:10,32.097,,,,
9253,05-20-2023 16:25:10,31.937,,,,
9254,05-20-2023 16:35:10,31.840,,,,
9255,05-20-2023 16:45:10,31.786,,,,
9256,05-20-2023 16:55:10,31.722,,,,
9257,05-20-2023 17:05:10,31.036,,,,
9258,05-20-2023 17:15:10,31.550,,,,
9259,05-20-2023 17:25:10,31.164,,,,
9260,05-20-2023 17:35:10,31.443,,,,
9261,05-20-2023 17:45:10,31.701,,,,
9262,05-20-2023 17:55:10,31.336,,,,
9263,05-20-2023 18:05:10,31.100,,,,
9264,05-20-2023 18:15:10,31.615,,,,
9265,05-20-2023 18:25:10,31.851,,,,
9266,05-20-2023 18:35:10,31.894,,,,
9267,05-20-2023 18:45:10,30.939,,,,
9268,05-20-2023 18:55:10,30.971,,,,
9269,05-20-2023 19:05:10,31.357,,,,
9270,05-20-2023 19:15:10,31.497,,,,
9271,05-20-2023 19:25:10,31.583,,,,
9272,05-20-2023 19:35:10,31.636,,,,
9273,05-20-2023 19:45:10,31.647,,,,
9274,05-20-2023 19:55:10,31.690,,,,
9275,05-20-2023 20:05:10,31.701,,,,
9276,05-20-2023 20:15:10,31.733,,,,
9277,05-20-2023 20:25:10,31.722,,,,
9278,05-20-2023 20:35:10,31.733,,,,
9279,05-20-2023 20:45:10,30.092,,,,
9280,05-20-2023 20:55:10,29.641,,,,
9281,05-20-2023 21:05:10,29.781,,,,
9282,05-20-2023 21:15:10,29.770,,,,
9283,05-20-2023 21:25:10,29.834,,,,
9284,05-20-2023 21:35:10,29.384,,,,
9285,05-20-2023 21:45:10,24.279,,,,
9286,05-20-2023 21:55:10,20.429,,,,
9287,05-20-2023 22:05:10,19.624,,,,
9288,05-20-2023 22:15:10,19.463,,,,
9289,05-20-2023 22:25:10,19.335,,,,
9290,05-20-2023 22:35:10,19.892,,,,
9291,05-20-2023 22:45:10,20.139,,,,
9292,05-20-2023 22:55:10,19.453,,,,
9293,05-20-2023 23:05:10,19.528,,,,
9294,05-20-2023 23:15:10,19.624,,,,
9295,05-20-2023 23:25:10,19.796,,,,
9296,05-20-2023 23:35:10,20.418,,,,
9297,05-20-2023 23:45:10,19.689,,,,
9298,05-20-2023 23:55:10,19.817,,,,
9299,05-21-2023 00:05:10,19.624,,,,
9300,05-21-2023 00:15:10,19.485,,,,
9301,05-21-2023 00:25:10,19.989,,,,
9302,05-21-2023 00:35:10,19.935,,,,
9303,05-21-2023 00:45:10,19.903,,,,
9304,05-21-2023 00:55:10,19.549,,,,
9305,05-21-2023 01:05:10,19.774,,,,
9306,05-21-2023 01:15:10,19.946,,,,
9307,05-21-2023 01:25:10,19.849,,,,
9308,05-21-2023 01:35:10,19.967,,,,
9309,05-21-2023 01:45:10,19.924,,,,
9310,05-21-2023 01:55:10,19.924,,,,
9311,05-21-2023 02:05:10,19.903,,,,
9312,05-21-2023 02:15:10,19.892,,,,
9313,05-21-2023 02:25:10,19.903,,,,
9314,05-21-2023 02:35:10,19.871,,,,
9315,05-21-2023 02:45:10,19.849,,,,
9316,05-21-2023 02:55:10,19.871,,,,
9317,05-21-2023 03:05:10,19.924,,,,
9318,05-21-2023 03:15:10,20.000,,,,
9319,05-21-2023 03:25:10,20.064,,,,
9320,05-21-2023 03:35:10,20.064,,,,
9321,05-21-2023 03:45:10,20.128,,,,
9322,05-21-2023 03:55:10,20.150,,,,
9323,05-21-2023 04:05:10,20.128,,,,
9324,05-21-2023 04:15:10,20.171,,,,
9325,05-21-2023 04:25:10,20.128,,,,
9326,05-21-2023 04:35:10,20.182,,,,
9327,05-21-2023 04:45:10,20.182,,,,
9328,05-21-2023 04:55:10,20.118,,,,
9329,05-21-2023 05:05:10,20.171,,,,
9330,05-21-2023 05:15:10,20.128,,,,
9331,05-21-2023 05:25:10,23.045,,,,
9332,05-21-2023 05:35:10,28.891,,,,
9333,05-21-2023 05:45:10,30.950,,,,
9334,05-21-2023 05:55:10,31.272,,,,
9335,05-21-2023 06:05:10,31.529,,,,
9336,05-21-2023 06:15:10,31.465,,,,
9337,05-21-2023 06:25:10,31.808,,,,
9338,05-21-2023 06:35:10,31.872,,,,
9339,05-21-2023 06:45:10,31.690,,,,
9340,05-21-2023 06:55:10,31.529,,,,
9341,05-21-2023 07:05:10,31.497,,,,
9342,05-21-2023 07:15:10,31.701,,,,
9343,05-21-2023 07:25:10,31.583,,,,
9344,05-21-2023 07:35:10,31.422,,,,
9345,05-21-2023 07:45:10,31.432,,,,
9346,05-21-2023 07:55:10,31.561,,,,
9347,05-21-2023 08:05:10,31.829,,,,
9348,05-21-2023 08:15:10,31.872,,,,
9349,05-21-2023 08:25:10,31.690,,,,
9350,05-21-2023 08:35:10,31.239,,,,
9351,05-21-2023 08:45:10,31.261,,,,
9352,05-21-2023 08:55:10,31.561,,,,
9353,05-21-2023 09:05:10,31.701,,,,
9354,05-21-2023 09:15:10,31.765,,,,
9355,05-21-2023 09:25:10,31.776,,,,
9356,05-21-2023 09:35:10,31.851,,,,
9357,05-21-2023 09:45:10,31.904,,,,
9358,05-21-2023 09:55:10,31.937,,,,
9359,05-21-2023 10:05:10,31.508,,,,
9360,05-21-2023 10:15:10,31.100,,,,
9361,05-21-2023 10:25:10,31.068,,,,
9362,05-21-2023 10:35:10,31.336,,,,
9363,05-21-2023 10:45:10,31.819,,,,
9364,05-21-2023 10:55:10,31.937,,,,
9365,05-21-2023 11:05:10,32.055,,,,
9366,05-21-2023 11:15:10,31.239,,,,
9367,05-21-2023 11:25:10,31.690,,,,
9368,05-21-2023 11:35:10,31.486,,,,
9369,05-21-2023 11:45:10,31.626,,,,
9370,05-21-2023 11:55:10,31.604,,,,
9371,05-21-2023 12:05:10,31.218,,,,
9372,05-21-2023 12:15:10,31.497,,,,
9373,05-21-2023 12:25:10,31.808,,,,
9374,05-21-2023 12:35:10,31.593,,,,
9375,05-21-2023 12:45:10,31.390,,,,
9376,05-21-2023 12:55:10,31.325,,,,
9377,05-21-2023 13:05:10,31.315,,,,
9378,05-21-2023 13:15:10,31.390,,,,
9379,05-21-2023 13:25:10,31.829,,,,
9380,05-21-2023 13:35:10,31.690,,,,
9381,05-21-2023 13:45:10,31.690,,,,
9382,05-21-2023 13:55:10,31.937,,,,
9383,05-21-2023 14:05:10,31.272,,,,
9384,05-21-2023 14:15:10,31.347,,,,
9385,05-21-2023 14:25:10,31.508,,,,
9386,05-21-2023 14:35:10,31.593,,,,
9387,05-21-2023 14:45:10,31.636,,,,
9388,05-21-2023 14:55:10,31.690,,,,
9389,05-21-2023 15:05:10,31.701,,,,
9390,05-21-2023 15:15:10,31.744,,,,
9391,05-21-2023 15:25:10,31.765,,,,
9392,05-21-2023 15:35:10,31.776,,,,
9393,05-21-2023 15:45:10,31.786,,,,
9394,05-21-2023 15:55:10,31.797,,,,
9395,05-21-2023 16:05:10,31.786,,,,
9396,05-21-2023 16:15:10,31.808,,,,
9397,05-21-2023 16:25:10,31.390,,,,
9398,05-21-2023 16:35:10,31.143,,,,
9399,05-21-2023 16:45:10,31.593,,,,
9400,05-21-2023 16:55:10,31.229,,,,
9401,05-21-2023 17:05:10,31.368,,,,
9402,05-21-2023 17:15:10,31.508,,,,
9403,05-21-2023 17:25:10,31.668,,,,
9404,05-21-2023 17:35:10,31.744,,,,
9405,05-21-2023 17:45:10,31.797,,,,
9406,05-21-2023 17:55:10,31.829,,,,
9407,05-21-2023 18:05:10,31.089,,,,
9408,05-21-2023 18:15:10,31.229,,,,
9409,05-21-2023 18:25:10,31.315,,,,
9410,05-21-2023 18:35:10,31.347,,,,
9411,05-21-2023 18:45:10,31.411,,,,
9412,05-21-2023 18:55:10,31.722,,,,
9413,05-21-2023 19:05:10,31.701,,,,
9414,05-21-2023 19:15:10,31.840,,,,
9415,05-21-2023 19:25:10,31.604,,,,
9416,05-21-2023 19:35:10,31.315,,,,
9417,05-21-2023 19:45:10,31.486,,,,
9418,05-21-2023 19:55:10,31.658,,,,
9419,05-21-2023 20:05:10,31.733,,,,
9420,05-21-2023 20:15:10,31.733,,,,
9421,05-21-2023 20:25:10,31.722,,,,
9422,05-21-2023 20:35:10,31.754,,,,
9423,05-21-2023 20:45:10,30.092,,,,
9424,05-21-2023 20:55:10,29.566,,,,
9425,05-21-2023 21:05:10,29.716,,,,
9426,05-21-2023 21:15:10,29.770,,,,
9427,05-21-2023 21:25:10,29.706,,,,
9428,05-21-2023 21:35:10,29.448,,,,
9429,05-21-2023 21:45:10,23.957,,,,
9430,05-21-2023 21:55:10,20.064,,,,
9431,05-21-2023 22:05:10,19.495,,,,
9432,05-21-2023 22:15:10,19.656,,,,
9433,05-21-2023 22:25:10,19.463,,,,
9434,05-21-2023 22:35:10,19.978,,,,
9435,05-21-2023 22:45:10,20.107,,,,
9436,05-21-2023 22:55:10,20.203,,,,
9437,05-21-2023 23:05:10,20.193,,,,
9438,05-21-2023 23:15:10,19.549,,,,
9439,05-21-2023 23:25:10,19.410,,,,
9440,05-21-2023 23:35:10,19.785,,,,
9441,05-21-2023 23:45:10,19.785,,,,
9442,05-21-2023 23:55:10,20.107,,,,
9443,05-22-2023 00:05:10,19.667,,,,
9444,05-22-2023 00:15:10,19.485,,,,
9445,05-22-2023 00:25:10,19.785,,,,
9446,05-22-2023 00:35:10,19.699,,,,
9447,05-22-2023 00:45:10,19.624,,,,
9448,05-22-2023 00:55:10,19.549,,,,
9449,05-22-2023 01:05:10,20.032,,,,
9450,05-22-2023 01:15:10,19.849,,,,
9451,05-22-2023 01:25:10,20.042,,,,
9452,05-22-2023 01:35:10,19.828,,,,
9453,05-22-2023 01:45:10,20.075,,,,
9454,05-22-2023 01:55:10,20.332,,,,
9455,05-22-2023 02:05:10,19.485,,,,
9456,05-22-2023 02:15:10,19.699,,,,
9457,05-22-2023 02:25:10,19.828,,,,
9458,05-22-2023 02:35:10,19.828,,,,
9459,05-22-2023 02:45:10,19.571,,,,
9460,05-22-2023 02:55:10,19.613,,,,
9461,05-22-2023 03:05:10,19.882,,,,
9462,05-22-2023 03:15:10,20.300,,,,
9463,05-22-2023 03:25:10,19.785,,,,
9464,05-22-2023 03:35:10,19.345,,,,
9465,05-22-2023 03:45:10,19.935,,,,
9466,05-22-2023 03:55:10,19.656,,,,
9467,05-22-2023 04:05:10,19.667,,,,
9468,05-22-2023 04:15:10,19.742,,,,
9469,05-22-2023 04:25:10,19.871,,,,
9470,05-22-2023 04:35:10,19.871,,,,
9471,05-22-2023 04:45:10,19.828,,,,
9472,05-22-2023 04:55:10,20.321,,,,
9473,05-22-2023 05:05:10,20.332,,,,
9474,05-22-2023 05:15:10,19.667,,,,
9475,05-22-2023 05:25:10,22.970,,,,
9476,05-22-2023 05:35:10,29.169,,,,
9477,05-22-2023 05:45:10,30.907,,,,
9478,05-22-2023 05:55:10,31.315,,,,
9479,05-22-2023 06:05:10,31.508,,,,
9480,05-22-2023 06:15:10,31.626,,,,
9481,05-22-2023 06:25:10,31.733,,,,
9482,05-22-2023 06:35:10,31.797,,,,
9483,05-22-2023 06:45:10,31.872,,,,
9484,05-22-2023 06:55:10,31.915,,,,
9485,05-22-2023 07:05:10,31.979,,,,
9486,05-22-2023 07:15:10,31.121,,,,
9487,05-22-2023 07:25:10,31.518,,,,
9488,05-22-2023 07:35:10,31.636,,,,
9489,05-22-2023 07:45:10,31.754,,,,
9490,05-22-2023 07:55:10,31.786,,,,
9491,05-22-2023 08:05:10,31.829,,,,
9492,05-22-2023 08:15:10,30.993,,,,
9493,05-22-2023 08:25:10,31.443,,,,
9494,05-22-2023 08:35:10,31.486,,,,
9495,05-22-2023 08:45:10,31.143,,,,
9496,05-22-2023 08:55:10,31.325,,,,
9497,05-22-2023 09:05:10,31.497,,,,
9498,05-22-2023 09:15:10,31.626,,,,
9499,05-22-2023 09:25:10,31.604,,,,
9500,05-22-2023 09:35:10,31.636,,,,
9501,05-22-2023 09:45:10,31.636,,,,
9502,05-22-2023 09:55:10,31.668,,,,
9503,05-22-2023 10:05:10,31.679,,,,
9504,05-22-2023 10:15:10,31.701,,,,
9505,05-22-2023 10:25:10,31.711,,,,
9506,05-22-2023 10:35:10,31.733,,,,
9507,05-22-2023 10:45:10,31.754,,,,
9508,05-22-2023 10:55:10,31.786,,,,
9509,05-22-2023 11:05:10,31.819,,,,
9510,05-22-2023 11:15:10,31.819,,,,
9511,05-22-2023 11:25:10,31.872,,,,
9512,05-22-2023 11:35:10,31.014,,,,
9513,05-22-2023 11:45:10,31.272,,,,
9514,05-22-2023 11:55:10,31.368,,,,
9515,05-22-2023 12:05:10,31.304,,,,
9516,05-22-2023 12:15:10,31.883,,,,
9517,05-22-2023 12:25:10,31.979,,,,
9518,05-22-2023 12:35:10,31.132,,,,
9519,05-22-2023 12:45:10,31.390,,,,
9520,05-22-2023 12:55:10,31.722,,,,
9521,05-22-2023 13:05:10,31.347,,,,
9522,05-22-2023 13:15:10,31.261,,,,
9523,05-22-2023 13:25:10,31.486,,,,
9524,05-22-2023 13:35:10,31.808,,,,
9525,05-22-2023 13:45:10,31.143,,,,
9526,05-22-2023 13:55:10,31.475,,,,
9527,05-22-2023 14:05:10,31.744,,,,
9528,05-22-2023 14:15:10,31.561,,,,
9529,05-22-2023 14:25:10,31.400,,,,
9530,05-22-2023 14:35:10,31.486,,,,
9531,05-22-2023 14:45:10,31.572,,,,
9532,05-22-2023 14:55:10,31.668,,,,
9533,05-22-2023 15:05:10,31.679,,,,
9534,05-22-2023 15:15:10,31.658,,,,
9535,05-22-2023 15:25:10,31.647,,,,
9536,05-22-2023 15:35:10,31.658,,,,
9537,05-22-2023 15:45:10,31.668,,,,
9538,05-22-2023 15:55:10,31.701,,,,
9539,05-22-2023 16:05:10,31.711,,,,
9540,05-22-2023 16:15:10,31.422,,,,
9541,05-22-2023 16:25:10,31.368,,,,
9542,05-22-2023 16:35:10,31.325,,,,
9543,05-22-2023 16:45:10,31.647,,,,
9544,05-22-2023 16:55:10,31.390,,,,
9545,05-22-2023 17:05:10,31.272,,,,
9546,05-22-2023 17:15:10,31.443,,,,
9547,05-22-2023 17:25:10,31.529,,,,
9548,05-22-2023 17:35:10,31.497,,,,
9549,05-22-2023 17:45:10,31.572,,,,
9550,05-22-2023 17:55:10,31.883,,,,
9551,05-22-2023 18:05:10,31.593,,,,
9552,05-22-2023 18:15:10,31.207,,,,
9553,05-22-2023 18:25:10,31.540,,,,
9554,05-22-2023 18:35:10,31.776,,,,
9555,05-22-2023 18:45:10,31.465,,,,
9556,05-22-2023 18:55:10,31.422,,,,
9557,05-22-2023 19:05:10,31.529,,,,
9558,05-22-2023 19:15:10,31.508,,,,
9559,05-22-2023 19:25:10,31.508,,,,
9560,05-22-2023 19:35:10,31.540,,,,
9561,05-22-2023 19:45:10,31.593,,,,
9562,05-22-2023 19:55:10,31.615,,,,
9563,05-22-2023 20:05:10,31.615,,,,
9564,05-22-2023 20:15:10,31.615,,,,
9565,05-22-2023 20:25:10,31.561,,,,
9566,05-22-2023 20:35:10,31.572,,,,
9567,05-22-2023 20:45:10,30.564,,,,
9568,05-22-2023 20:55:10,30.017,,,,
9569,05-22-2023 21:05:10,30.446,,,,
9570,05-22-2023 21:15:10,29.899,,,,
9571,05-22-2023 21:25:10,30.113,,,,
9572,05-22-2023 21:35:10,29.920,,,,
9573,05-22-2023 21:45:10,24.172,,,,
9574,05-22-2023 21:55:10,20.493,,,,
9575,05-22-2023 22:05:10,19.689,,,,
9576,05-22-2023 22:15:10,19.324,,,,
9577,05-22-2023 22:25:10,19.924,,,,
9578,05-22-2023 22:35:10,19.324,,,,
9579,05-22-2023 22:45:10,19.281,,,,
9580,05-22-2023 22:55:10,19.957,,,,
9581,05-22-2023 23:05:10,19.742,,,,
9582,05-22-2023 23:15:10,19.324,,,,
9583,05-22-2023 23:25:10,19.806,,,,
9584,05-22-2023 23:35:10,19.946,,,,
9585,05-22-2023 23:45:10,19.849,,,,
9586,05-22-2023 23:55:10,19.571,,,,
9587,05-23-2023 00:05:10,19.549,,,,
9588,05-23-2023 00:15:10,19.571,,,,
9589,05-23-2023 00:25:10,19.581,,,,
9590,05-23-2023 00:35:10,19.753,,,,
9591,05-23-2023 00:45:10,19.817,,,,
9592,05-23-2023 00:55:10,19.882,,,,
9593,05-23-2023 01:05:10,19.935,,,,
9594,05-23-2023 01:15:10,19.967,,,,
9595,05-23-2023 01:25:10,19.978,,,,
9596,05-23-2023 01:35:10,19.978,,,,
9597,05-23-2023 01:45:10,19.978,,,,
9598,05-23-2023 01:55:10,20.010,,,,
9599,05-23-2023 02:05:10,19.978,,,,
9600,05-23-2023 02:15:10,20.021,,,,
9601,05-23-2023 02:25:10,20.053,,,,
9602,05-23-2023 02:35:10,20.010,,,,
9603,05-23-2023 02:45:10,20.085,,,,
9604,05-23-2023 02:55:10,20.000,,,,
9605,05-23-2023 03:05:10,20.053,,,,
9606,05-23-2023 03:15:10,20.010,,,,
9607,05-23-2023 03:25:10,20.010,,,,
9608,05-23-2023 03:35:10,20.632,,,,
9609,05-23-2023 03:45:10,20.085,,,,
9610,05-23-2023 03:55:10,19.753,,,,
9611,05-23-2023 04:05:10,20.332,,,,
9612,05-23-2023 04:15:10,20.203,,,,
9613,05-23-2023 04:25:10,20.203,,,,
9614,05-23-2023 04:35:10,20.235,,,,
9615,05-23-2023 04:45:10,20.300,,,,
9616,05-23-2023 04:55:10,20.289,,,,
9617,05-23-2023 05:05:10,19.356,,,,
9618,05-23-2023 05:15:10,20.010,,,,
9619,05-23-2023 05:25:10,23.839,,,,
9620,05-23-2023 05:35:10,29.684,,,,
9621,05-23-2023 05:45:10,31.229,,,,
9622,05-23-2023 05:55:10,31.604,,,,
9623,05-23-2023 06:05:10,31.132,,,,
9624,05-23-2023 06:15:10,31.057,,,,
9625,05-23-2023 06:25:10,31.626,,,,
9626,05-23-2023 06:35:10,31.840,,,,
9627,05-23-2023 06:45:10,31.250,,,,
9628,05-23-2023 06:55:10,31.411,,,,
9629,05-23-2023 07:05:10,31.593,,,,
9630,05-23-2023 07:15:10,31.711,,,,
9631,05-23-2023 07:25:10,31.851,,,,
9632,05-23-2023 07:35:10,31.904,,,,
9633,05-23-2023 07:45:10,31.937,,,,
9634,05-23-2023 07:55:10,31.357,,,,
9635,05-23-2023 08:05:10,31.025,,,,
9636,05-23-2023 08:15:10,31.733,,,,
9637,05-23-2023 08:25:10,31.508,,,,
9638,05-23-2023 08:35:10,31.626,,,,
9639,05-23-2023 08:45:10,31.636,,,,
9640,05-23-2023 08:55:10,31.690,,,,
9641,05-23-2023 09:05:10,31.690,,,,
9642,05-23-2023 09:15:10,31.701,,,,
9643,05-23-2023 09:25:10,31.690,,,,
9644,05-23-2023 09:35:10,31.733,,,,
9645,05-23-2023 09:45:10,31.722,,,,
9646,05-23-2023 09:55:10,31.754,,,,
9647,05-23-2023 10:05:10,31.797,,,,
9648,05-23-2023 10:15:10,31.819,,,,
9649,05-23-2023 10:25:10,31.089,,,,
9650,05-23-2023 10:35:10,31.282,,,,
9651,05-23-2023 10:45:10,31.390,,,,
9652,05-23-2023 10:55:10,31.540,,,,
9653,05-23-2023 11:05:10,31.604,,,,
9654,05-23-2023 11:15:10,31.690,,,,
9655,05-23-2023 11:25:10,31.744,,,,
9656,05-23-2023 11:35:10,31.776,,,,
9657,05-23-2023 11:45:10,31.154,,,,
9658,05-23-2023 11:55:10,31.261,,,,
9659,05-23-2023 12:05:10,31.454,,,,
9660,05-23-2023 12:15:10,31.615,,,,
9661,05-23-2023 12:25:10,31.540,,,,
9662,05-23-2023 12:35:10,31.003,,,,
9663,05-23-2023 12:45:10,31.615,,,,
9664,05-23-2023 12:55:10,31.786,,,,
9665,05-23-2023 13:05:10,31.894,,,,
9666,05-23-2023 13:15:10,31.197,,,,
9667,05-23-2023 13:25:10,31.508,,,,
9668,05-23-2023 13:35:10,31.443,,,,
9669,05-23-2023 13:45:10,31.508,,,,
9670,05-23-2023 13:55:10,31.593,,,,
9671,05-23-2023 14:05:10,31.572,,,,
9672,05-23-2023 14:15:10,31.540,,,,
9673,05-23-2023 14:25:10,31.315,,,,
9674,05-23-2023 14:35:10,31.550,,,,
9675,05-23-2023 14:45:10,31.390,,,,
9676,05-23-2023 14:55:10,31.175,,,,
9677,05-23-2023 15:05:10,31.111,,,,
9678,05-23-2023 15:15:10,31.014,,,,
9679,05-23-2023 15:25:10,30.875,,,,
9680,05-23-2023 15:35:10,30.810,,,,
9681,05-23-2023 15:45:10,31.250,,,,
9682,05-23-2023 15:55:10,31.057,,,,
9683,05-23-2023 16:05:10,30.950,,,,
9684,05-23-2023 16:15:10,30.768,,,,
9685,05-23-2023 16:25:10,32.730,,,,
9686,05-23-2023 16:35:10,32.355,,,,
9687,05-23-2023 16:45:10,31.422,,,,
9688,05-23-2023 16:55:10,31.057,,,,
9689,05-23-2023 17:05:10,30.928,,,,
9690,05-23-2023 17:15:10,30.961,,,,
9691,05-23-2023 17:25:10,31.057,,,,
9692,05-23-2023 17:35:10,30.617,,,,
9693,05-23-2023 17:45:10,30.542,,,,
9694,05-23-2023 17:55:10,30.371,,,,
9695,05-23-2023 18:05:10,30.982,,,,
9696,05-23-2023 18:15:10,30.843,,,,
9697,05-23-2023 18:25:10,30.746,,,,
9698,05-23-2023 18:35:10,30.735,,,,
9699,05-23-2023 18:45:10,30.725,,,,
9700,05-23-2023 18:55:10,30.725,,,,
9701,05-23-2023 19:05:10,30.725,,,,
9702,05-23-2023 19:15:10,30.692,,,,
9703,05-23-2023 19:25:10,30.821,,,,
9704,05-23-2023 19:35:10,30.639,,,,
9705,05-23-2023 19:45:10,30.617,,,,
9706,05-23-2023 19:55:10,30.703,,,,
9707,05-23-2023 20:05:10,30.746,,,,
9708,05-23-2023 20:15:10,30.810,,,,
9709,05-23-2023 20:25:10,30.821,,,,
9710,05-23-2023 20:35:10,30.478,,,,
9711,05-23-2023 20:45:10,30.692,,,,
9712,05-23-2023 20:55:10,29.867,,,,
9713,05-23-2023 21:05:10,29.920,,,,
9714,05-23-2023 21:15:10,29.952,,,,
9715,05-23-2023 21:25:10,30.070,,,,
9716,05-23-2023 21:35:10,29.352,,,,
9717,05-23-2023 21:45:10,23.324,,,,
9718,05-23-2023 21:55:10,20.064,,,,
9719,05-23-2023 22:05:10,19.721,,,,
9720,05-23-2023 22:15:10,19.217,,,,
9721,05-23-2023 22:25:10,19.839,,,,
9722,05-23-2023 22:35:10,19.721,,,,
9723,05-23-2023 22:45:10,19.624,,,,
9724,05-23-2023 22:55:10,19.635,,,,
9725,05-23-2023 23:05:10,19.603,,,,
9726,05-23-2023 23:15:10,19.571,,,,
9727,05-23-2023 23:25:10,19.560,,,,
9728,05-23-2023 23:35:10,19.571,,,,
9729,05-23-2023 23:45:10,20.482,,,,
9730,05-23-2023 23:55:10,20.311,,,,
9731,05-24-2023 00:05:10,19.742,,,,
9732,05-24-2023 00:15:10,19.806,,,,
9733,05-24-2023 00:25:10,19.871,,,,
9734,05-24-2023 00:35:10,19.924,,,,
